,best_categ
4918,3
4922,3
4923,3
4926,3
4927,3
4930,3
4934,3
4935,3
4958,3
4966,3
4982,3
4990,3
5015,3
5022,3
5034,3
5042,3
5050,3
5054,3
5074,3
5082,3
5087,3
5106,3
5110,3
5131,3
5134,3
5142,3
5162,3
5203,3
5226,3
5242,3
5251,3
5270,3
5298,3
5302,3
5310,3
5311,3
5334,3
5347,3
5358,3
5359,3
5370,3
5374,3
5375,3
5386,3
5466,3
5482,3
5490,3
5491,3
5494,3
5498,3
5514,3
5638,3
5639,3
5647,3
5659,3
5666,3
5667,3
5670,3
5671,3
5742,3
5754,3
5759,3
5766,3
5767,3
5775,3
5787,3
5790,3
5791,3
5810,3
5830,3
5839,3
5863,3
5871,3
5890,3
6166,3
6186,3
6194,3
6210,3
6254,3
6318,3
6406,3
6466,3
6530,3
6562,3
6566,3
6626,3
6630,3
6646,3
6662,3
6694,3
6754,3
6790,3
6822,3
6842,3
6862,3
6874,3
6894,3
6902,3
6946,3
6954,3
6958,3
6978,3
7010,3
7026,3
7094,3
7102,3
7150,3
7158,3
7218,3
7270,3
7302,3
7310,3
7398,3
7462,3
7470,3
7494,3
7526,3
7586,3
7618,3
7650,3
9226,3
9234,3
9242,3
9258,3
9302,3
9306,3
9310,3
9330,3
9338,3
9362,3
9366,3
9386,3
9398,3
9422,3
9434,3
9466,3
9586,3
9886,3
9918,3
9950,3
9982,3
10010,3
10014,3
10042,3
10043,3
10046,3
10074,3
10075,3
10078,3
10106,3
10107,3
10138,3
10139,3
10170,3
10171,3
10202,3
10226,3
10230,3
10234,3
10238,3
10334,3
10366,3
10518,3
10526,3
10654,3
10678,3
10686,3
10718,3
10750,3
10762,3
10763,3
10766,3
10771,3
10794,3
10795,3
10803,3
10827,3
10835,3
10850,3
10866,3
10899,3
10918,3
10931,3
10934,3
10955,3
10963,3
10995,3
11026,3
11031,3
11039,3
11058,3
11059,3
11086,3
11098,3
11099,3
11110,3
11118,3
11127,3
11131,3
11135,3
11142,3
11146,3
11150,3
11154,3
11155,3
11159,3
11174,3
11178,3
11194,3
11195,3
11218,3
11226,3
11227,3
11250,3
11255,3
11298,3
11402,3
11446,3
11478,3
11510,3
11526,3
11558,3
11594,3
11638,3
11658,3
11742,3
11775,3
11782,3
11791,3
11795,3
11799,3
11823,3
11834,3
11835,3
11842,3
11846,3
11847,3
11850,3
11855,3
11858,3
11859,3
11866,3
11870,3
11871,3
11874,3
11878,3
11879,3
11882,3
11886,3
11887,3
11890,3
11894,3
11895,3
11922,3
11923,3
11954,3
11955,3
11958,3
11982,3
11987,3
12019,3
12038,3
12046,3
12106,3
12134,3
12174,3
12230,3
12302,3
12303,3
12318,3
12330,3
12331,3
12334,3
12335,3
12339,3
12350,3
12363,3
12366,3
12367,3
12371,3
12375,3
12378,3
12379,3
12394,3
12395,3
12398,3
12399,3
12402,3
12403,3
12406,3
12407,3
12411,3
12414,3
12415,3
12426,3
12427,3
12430,3
12431,3
12434,3
12438,3
12439,3
12442,3
12443,3
12446,3
12447,3
12459,3
12462,3
12463,3
12466,3
12467,3
12470,3
12471,3
12474,3
12475,3
12478,3
12491,3
12494,3
12495,3
12498,3
12499,3
12502,3
12503,3
12506,3
12507,3
12510,3
12522,3
12526,3
12527,3
12530,3
12531,3
12534,3
12538,3
12539,3
12542,3
12546,3
12547,3
12735,3
12743,3
12878,3
13114,3
13146,3
13159,3
13186,3
13218,3
13254,3
13306,3
13342,3
13343,3
13374,3
13375,3
13403,3
13407,3
13439,3
13467,3
13471,3
13498,3
13499,3
13503,3
13534,3
13535,3
13566,3
13567,3
13570,3
13590,3
13602,3
13603,3
13610,3
13634,3
13635,3
13642,3
13643,3
13666,3
13675,3
13698,3
13699,3
13706,3
13707,3
13718,3
13730,3
13739,3
13790,3
13814,3
13827,3
13850,3
13854,3
13859,3
13922,3
13923,3
13974,3
14010,3
14106,3
14118,3
14122,3
14130,3
14135,3
14138,3
14158,3
14162,3
14170,3
14186,3
14190,3
14202,3
14218,3
14222,3
14246,3
14270,3
14278,3
14298,3
14302,3
14310,3
14311,3
14334,3
14342,3
14362,3
14363,3
14418,3
14426,3
14431,3
14494,3
14514,3
14547,3
14554,3
14579,3
14590,3
14614,3
14638,3
14646,3
14670,3
14679,3
14702,3
14734,3
14766,3
14782,3
14854,3
14855,3
14866,3
14874,3
14886,3
14887,3
14895,3
14898,3
14907,3
14918,3
14919,3
14926,3
14927,3
14930,3
14935,3
14939,3
14959,3
14962,3
14967,3
14990,3
14991,3
15014,3
15015,3
15022,3
15023,3
15051,3
15071,3
15078,3
15079,3
15146,3
15186,3
15218,3
15250,3
15262,3
15306,3
15314,3
15315,3
15494,3
15522,3
15606,3
15650,3
15654,3
15658,3
15678,3
15750,3
15790,3
15814,3
15822,3
15846,3
15854,3
15886,3
15943,3
15954,3
15978,3
15986,3
16026,3
16046,3
16134,3
16166,3
16214,3
16230,3
16262,3
16266,3
16294,3
16298,3
16302,3
16394,3
16414,3
16450,3
16454,3
16518,3
16551,3
16558,3
16559,3
16562,3
16566,3
16583,3
16598,3
16606,3
16614,3
16638,3
16686,3
16782,3
18450,3
18454,3
18458,3
18478,3
18486,3
18490,3
18510,3
18518,3
18522,3
18523,3
18546,3
18578,3
18602,3
18610,3
18618,3
18646,3
18650,3
18654,3
18666,3
18674,3
18678,3
18682,3
18686,3
18718,3
18730,3
19230,3
19422,3
19578,3
19678,3
19710,3
19742,3
19774,3
19826,3
19870,3
19922,3
19934,3
19966,3
19970,3
19979,3
19986,3
19987,3
19990,3
20002,3
20011,3
20019,3
20051,3
20083,3
20087,3
20115,3
20162,3
20170,3
20194,3
20203,3
20234,3
20238,3
20242,3
20251,3
20262,3
20266,3
20270,3
20274,3
20278,3
20287,3
20302,3
20314,3
20315,3
20326,3
20334,3
20338,3
20346,3
20358,3
20366,3
20378,3
20398,3
20418,3
20422,3
20430,3
20434,3
20454,3
20458,3
20470,3
20494,3
20502,3
20534,3
20594,3
20595,3
20630,3
20659,3
20662,3
20691,3
20746,3
20758,3
20766,3
20774,3
20791,3
20806,3
20830,3
20838,3
20842,3
20870,3
20874,3
20878,3
20894,3
20902,3
20906,3
20910,3
20934,3
20938,3
20966,3
20970,3
21002,3
21006,3
21015,3
21042,3
21098,3
21107,3
21130,3
21138,3
21139,3
21150,3
21162,3
21171,3
21175,3
21179,3
21194,3
21203,3
21235,3
21262,3
21266,3
21294,3
21298,3
21318,3
21326,3
21330,3
21358,3
21466,3
21478,3
21486,3
21490,3
21498,3
21518,3
21523,3
21551,3
21582,3
21583,3
21615,3
21619,3
21627,3
21646,3
21647,3
21722,3
21723,3
21751,3
21822,3
21823,3
21955,3
22143,3
22298,3
22310,3
22330,3
22342,3
22362,3
22378,3
22490,3
22502,3
22522,3
22554,3
22558,3
22559,3
22623,3
22654,3
22655,3
22718,3
22719,3
22751,3
22775,3
22782,3
22783,3
22799,3
22806,3
22807,3
22818,3
22850,3
22870,3
22882,3
22934,3
22954,3
22955,3
22978,3
22986,3
22987,3
23019,3
23030,3
23043,3
23058,3
23091,3
23094,3
23095,3
23103,3
23114,3
23126,3
23130,3
23146,3
23155,3
23162,3
23186,3
23242,3
23283,3
23382,3
23383,3
23387,3
23390,3
23418,3
23430,3
23450,3
23451,3
23494,3
23502,3
23506,3
23507,3
23514,3
23518,3
23526,3
23530,3
23550,3
23574,3
23603,3
23614,3
23674,3
23706,3
23707,3
23726,3
23739,3
23834,3
23930,3
23934,3
24066,3
24071,3
24079,3
24087,3
24111,3
24134,3
24135,3
24143,3
24166,3
24167,3
24175,3
24186,3
24207,3
24222,3
24223,3
24230,3
24238,3
24258,3
24262,3
24263,3
24270,3
24271,3
24294,3
24295,3
24303,3
24490,3
24522,3
24554,3
24562,3
24570,3
24571,3
24838,3
24846,3
24874,3
24898,3
25094,3
25186,3
25218,3
25219,3
25250,3
25251,3
25290,3
25306,3
25446,3
25550,3
25562,3
25566,3
25574,3
25575,3
25638,3
25642,3
25646,3
25658,3
25670,3
25674,3
25678,3
25679,3
25682,3
25686,3
25690,3
25694,3
25698,3
25699,3
25702,3
25703,3
25706,3
25714,3
25726,3
25734,3
25735,3
25754,3
25758,3
25762,3
25766,3
25767,3
25770,3
25778,3
25798,3
25799,3
25802,3
25806,3
25807,3
25810,3
25811,3
25814,3
25822,3
25826,3
25831,3
25834,3
25835,3
25838,3
25839,3
25842,3
25843,3
25846,3
25847,3
25850,3
25858,3
25890,3
25902,3
25930,3
25998,3
26006,3
26038,3
26086,3
27270,3
27670,3
27674,3
27690,3
27694,3
27698,3
27702,3
27706,3
27722,3
27726,3
27738,3
27762,3
27770,3
27790,3
27794,3
27802,3
27806,3
27822,3
27826,3
27834,3
27858,3
27866,3
27867,3
27890,3
27898,3
27899,3
27902,3
28382,3
28730,3
28762,3
28830,3
28862,3
28958,3
29046,3
29110,3
29150,3
29182,3
29186,3
29202,3
29206,3
29207,3
29215,3
29239,3
29250,3
29266,3
29267,3
29270,3
29271,3
29279,3
29302,3
29303,3
29311,3
29322,3
29334,3
29335,3
29354,3
29358,3
29366,3
29367,3
29378,3
29386,3
29398,3
29399,3
29426,3
29430,3
29431,3
29439,3
29467,3
29470,3
29471,3
29490,3
29498,3
29499,3
29522,3
29526,3
29535,3
29554,3
29558,3
29566,3
29567,3
29590,3
29598,3
29599,3
29622,3
29627,3
29654,3
29750,3
29762,3
29778,3
29782,3
29870,3
29878,3
29910,3
29942,3
29986,3
29987,3
29990,3
30022,3
30046,3
30054,3
30062,3
30078,3
30110,3
30114,3
30118,3
30142,3
30143,3
30174,3
30175,3
30198,3
30199,3
30206,3
30207,3
30242,3
30286,3
30294,3
30330,3
30346,3
30350,3
30354,3
30355,3
30362,3
30406,3
30414,3
30422,3
30426,3
30450,3
30454,3
30458,3
30482,3
30554,3
30630,3
30638,3
30642,3
30650,3
30670,3
30671,3
30682,3
30690,3
30694,3
30695,3
30698,3
30702,3
30703,3
30714,3
30715,3
30727,3
30730,3
30803,3
30811,3
30814,3
30815,3
30822,3
30831,3
30834,3
30835,3
30842,3
30843,3
30846,3
30867,3
30903,3
30910,3
30931,3
30938,3
30939,3
30942,3
30958,3
30959,3
30963,3
30966,3
30971,3
30974,3
30982,3
30983,3
31011,3
31043,3
31139,3
31171,3
31262,3
31286,3
31287,3
31290,3
31291,3
31294,3
31298,3
31302,3
31307,3
31310,3
31311,3
31315,3
31318,3
31319,3
31322,3
31323,3
31326,3
31330,3
31334,3
31339,3
31342,3
31346,3
31347,3
31350,3
31351,3
31355,3
31390,3
31490,3
31494,3
31495,3
31514,3
31526,3
31527,3
31558,3
31586,3
31590,3
31618,3
31622,3
31654,3
31682,3
31694,3
31714,3
31726,3
31738,3
31767,3
31774,3
31775,3
31799,3
31806,3
31807,3
31838,3
31839,3
31870,3
31899,3
31902,3
31903,3
31934,3
31935,3
31966,3
31967,3
31995,3
31998,3
31999,3
32010,3
32022,3
32026,3
32042,3
32055,3
32058,3
32074,3
32075,3
32086,3
32106,3
32118,3
32182,3
32202,3
32203,3
32235,3
32410,3
32466,3
32483,3
32506,3
32518,3
32550,3
32586,3
32594,3
32606,3
32614,3
32638,3
32646,3
32670,3
32694,3
32702,3
32771,3
32803,3
32810,3
32814,3
32822,3
32827,3
32830,3
32842,3
32846,3
32859,3
32883,3
32918,3
32974,3
32994,3
32995,3
33006,3
33007,3
33022,3
33042,3
33074,3
33082,3
33138,3
33171,3
33214,3
33246,3
33278,3
33287,3
33314,3
33315,3
33319,3
33326,3
33327,3
33334,3
33335,3
33342,3
33350,3
33351,3
33358,3
33359,3
33374,3
33382,3
33383,3
33391,3
33414,3
33415,3
33438,3
33463,3
33466,3
33467,3
33470,3
33471,3
33479,3
33487,3
33495,3
33498,3
33506,3
33510,3
33511,3
33546,3
33779,3
33830,3
33838,3
33842,3
33846,3
33854,3
33862,3
33863,3
33866,3
33870,3
33874,3
33878,3
33886,3
33890,3
33891,3
33895,3
33898,3
33902,3
33906,3
33930,3
33986,3
34062,3
34086,3
34118,3
34166,3
34334,3
34358,3
34362,3
34374,3
34382,3
34414,3
34426,3
34438,3
34446,3
34450,3
34458,3
34470,3
34474,3
34478,3
34506,3
34510,3
34538,3
34542,3
34546,3
34562,3
34590,3
34622,3
34630,3
34662,3
34694,3
34726,3
34790,3
34814,3
34846,3
34878,3
34894,3
34898,3
34902,3
34910,3
34958,3
34966,3
34990,3
34994,3
34998,3
35034,3
35066,3
35142,3
35174,3
35214,3
35278,3
36922,3
36955,3
36978,3
36986,3
37010,3
37018,3
37034,3
37042,3
37050,3
37066,3
37070,3
37114,3
37758,3
37790,3
37854,3
37886,3
38142,3
38226,3
38258,3
38270,3
38294,3
38302,3
38314,3
38366,3
38398,3
38402,3
38422,3
38423,3
38430,3
38431,3
38434,3
38442,3
38454,3
38455,3
38463,3
38486,3
38487,3
38495,3
38506,3
38518,3
38519,3
38526,3
38527,3
38538,3
38551,3
38558,3
38559,3
38606,3
38622,3
38623,3
38638,3
38642,3
38654,3
38655,3
38686,3
38694,3
38711,3
38722,3
38726,3
38730,3
38746,3
38758,3
38770,3
38778,3
38783,3
38790,3
38794,3
38803,3
38822,3
38854,3
38866,3
38879,3
38890,3
38898,3
38907,3
38910,3
38911,3
38942,3
38974,3
39070,3
39090,3
39114,3
39118,3
39134,3
39146,3
39178,3
39190,3
39191,3
39199,3
39210,3
39250,3
39294,3
39358,3
39366,3
39390,3
39391,3
39398,3
39415,3
39422,3
39450,3
39475,3
39482,3
39498,3
39514,3
39515,3
39534,3
39538,3
39539,3
39546,3
39547,3
39566,3
39598,3
39618,3
39706,3
39734,3
39767,3
39786,3
39790,3
39810,3
39927,3
40055,3
40111,3
40114,3
40115,3
40142,3
40143,3
40146,3
40147,3
40150,3
40155,3
40158,3
40174,3
40175,3
40179,3
40182,3
40183,3
40186,3
40187,3
40194,3
40195,3
40198,3
40199,3
40387,3
40479,3
40523,3
40526,3
40527,3
40530,3
40531,3
40534,3
40535,3
40538,3
40539,3
40542,3
40543,3
40554,3
40555,3
40558,3
40562,3
40563,3
40566,3
40567,3
40570,3
40571,3
40575,3
40578,3
40606,3
40607,3
40638,3
40639,3
40674,3
40706,3
40718,3
40738,3
40742,3
40762,3
40770,3
40774,3
40775,3
40778,3
40794,3
40806,3
40826,3
40838,3
40870,3
40890,3
40903,3
40911,3
40954,3
40990,3
40991,3
41023,3
41051,3
41054,3
41055,3
41079,3
41086,3
41087,3
41118,3
41126,3
41130,3
41143,3
41150,3
41151,3
41158,3
41159,3
41162,3
41166,3
41167,3
41171,3
41182,3
41183,3
41190,3
41191,3
41194,3
41195,3
41198,3
41202,3
41215,3
41218,3
41227,3
41238,3
41250,3
41258,3
41267,3
41271,3
41278,3
41282,3
41314,3
41346,3
41354,3
41366,3
41386,3
41387,3
41398,3
41418,3
41419,3
41430,3
41450,3
41462,3
41498,3
41519,3
41598,3
41615,3
41658,3
41662,3
41678,3
41679,3
41694,3
41702,3
41722,3
41755,3
41786,3
41810,3
41842,3
41874,3
41875,3
41882,3
41930,3
41998,3
42018,3
42019,3
42030,3
42043,3
42063,3
42070,3
42071,3
42099,3
42110,3
42111,3
42134,3
42135,3
42166,3
42167,3
42174,3
42175,3
42206,3
42207,3
42210,3
42211,3
42218,3
42227,3
42231,3
42234,3
42238,3
42242,3
42243,3
42246,3
42247,3
42250,3
42251,3
42254,3
42259,3
42266,3
42267,3
42270,3
42271,3
42274,3
42275,3
42279,3
42282,3
42283,3
42286,3
42287,3
42298,3
42302,3
42303,3
42314,3
42315,3
42318,3
42323,3
42326,3
42327,3
42330,3
42331,3
42334,3
42335,3
42339,3
42342,3
42346,3
42347,3
42350,3
42362,3
42363,3
42390,3
42422,3
42490,3
42534,3
42535,3
42543,3
42550,3
42563,3
42566,3
42567,3
42583,3
42591,3
42622,3
42623,3
42630,3
42631,3
42654,3
42655,3
42659,3
42662,3
42663,3
42694,3
42695,3
42727,3
42734,3
42735,3
42746,3
42826,3
42838,3
42858,3
42890,3
42898,3
42954,3
42970,3
42986,3
42994,3
43046,3
43114,3
43174,3
43178,3
43182,3
43186,3
43234,3
43362,3
43370,3
43378,3
43462,3
43470,3
43494,3
43526,3
43534,3
43546,3
43566,3
43574,3
43598,3
43602,3
43610,3
43618,3
43622,3
43626,3
43634,3
43654,3
43658,3
43686,3
43690,3
43698,3
43714,3
43722,3
43750,3
43758,3
43806,3
43810,3
43814,3
43838,3
43846,3
43974,3
44006,3
44066,3
44078,3
44086,3
44118,3
44134,3
44142,3
44162,3
44182,3
44190,3
44194,3
44222,3
44226,3
44246,3
44254,3
44262,3
44270,3
44290,3
44298,3
44306,3
44386,3
44454,3
44462,3
44486,3
45570,3
46098,3
46106,3
46166,3
46202,3
46234,3
46622,3
46878,3
46942,3
47390,3
47414,3
47422,3
47486,3
47510,3
47638,3
47658,3
47671,3
47690,3
47691,3
47694,3
47702,3
47703,3
47714,3
47726,3
47734,3
47735,3
47743,3
47746,3
47754,3
47758,3
47766,3
47767,3
47890,3
47922,3
47934,3
47946,3
47978,3
47994,3
48018,3
48022,3
48150,3
48170,3
48186,3
48202,3
48250,3
48282,3
48287,3
48402,3
48422,3
48450,3
48478,3
48514,3
48518,3
48526,3
48527,3
48530,3
48538,3
48542,3
48678,3
48690,3
48706,3
48710,3
48718,3
48726,3
48730,3
48738,3
48746,3
48762,3
48910,3
48915,3
48986,3
49018,3
49026,3
49050,3
49166,3
49167,3
49170,3
49171,3
49179,3
49198,3
49202,3
49203,3
49235,3
49267,3
49275,3
49299,3
49410,3
49666,3
49935,3
49958,3
49978,3
49990,3
50010,3
50018,3
50023,3
50042,3
50055,3
50062,3
50074,3
50206,3
50207,3
50238,3
50239,3
50270,3
50271,3
50295,3
50299,3
50442,3
50462,3
50474,3
50486,3
50498,3
50506,3
50518,3
50526,3
50538,3
50554,3
50562,3
50570,3
50571,3
50586,3
50590,3
50691,3
50699,3
50714,3
50731,3
50746,3
50763,3
50794,3
50795,3
50802,3
50803,3
50819,3
50830,3
50962,3
50967,3
50974,3
50975,3
50986,3
51006,3
51038,3
51070,3
51103,3
51210,3
51219,3
51230,3
51251,3
51274,3
51275,3
51283,3
51314,3
51338,3
51339,3
51478,3
51479,3
51510,3
51542,3
51558,3
51606,3
51715,3
51719,3
51726,3
51727,3
51735,3
51739,3
51750,3
51751,3
51770,3
51782,3
51783,3
51790,3
51791,3
51814,3
51815,3
51823,3
51826,3
51830,3
51843,3
51858,3
51870,3
51871,3
52022,3
52026,3
52050,3
52082,3
52106,3
52107,3
52262,3
52278,3
52330,3
52486,3
52487,3
52490,3
52494,3
52510,3
52514,3
52518,3
52519,3
52522,3
52526,3
52602,3
52638,3
52742,3
52750,3
52758,3
52774,3
52806,3
52807,3
52810,3
52842,3
52858,3
52874,3
52882,3
53258,3
53262,3
53294,3
53310,3
53338,3
53342,3
53390,3
53398,3
53402,3
53406,3
53522,3
53530,3
53538,3
9,3
19,3
37,3
63,3
87,3
97,3
101,3
105,3
151,3
211,3
215,3
231,3
239,3
247,3
261,3
265,3
269,3
270,3
273,3
277,3
281,3
299,3
319,3
351,3
363,3
371,3
383,3
403,3
415,3
443,3
467,3
471,3
491,3
511,3
538,3
543,3
551,3
571,3
575,3
595,3
599,3
623,3
627,3
683,3
687,3
695,3
703,3
743,3
747,3
767,3
807,3
811,3
859,3
875,3
879,3
895,3
927,3
947,3
995,3
999,3
1023,3
1051,3
1059,3
1075,3
1107,3
1123,3
1135,3
1147,3
1171,3
1187,3
1195,3
1199,3
1211,3
1239,3
1243,3
1255,3
1259,3
1275,3
1290,3
1306,3
1331,3
1335,3
1354,3
1367,3
1370,3
1383,3
1399,3
1402,3
1418,3
1431,3
1434,3
1447,3
1457,3
1459,3
1467,3
1482,3
1489,3
1498,3
1514,3
1521,3
1523,3
1527,3
1543,3
1567,3
1583,3
1607,3
1611,3
1651,3
1671,3
1695,3
1699,3
1715,3
1731,3
1743,3
1759,3
1795,3
1827,3
1847,3
1859,3
1871,3
1879,3
1883,3
1891,3
1899,3
1915,3
1927,3
1931,3
1955,3
1959,3
1979,3
1983,3
2019,3
2023,3
2059,3
2071,3
2075,3
2111,3
2151,3
2163,3
2171,3
2175,3
2179,3
2181,3
2227,3
2239,3
2245,3
2251,3
2253,3
2271,3
2283,3
2287,3
2291,3
2351,3
2383,3
2415,3
2419,3
2437,3
2453,3
2499,3
2501,3
2511,3
2519,3
2531,3
2535,3
2543,3
2551,3
2579,3
2583,3
2595,3
2611,3
2667,3
2671,3
2695,3
2699,3
2735,3
2739,3
2787,3
2791,3
2799,3
2807,3
2843,3
2859,3
2875,3
2903,3
2906,3
2907,3
2922,3
2923,3
2939,3
2945,3
2954,3
2955,3
2970,3
2971,3
2979,3
2983,3
2987,3
3002,3
3003,3
3019,3
3035,3
3047,3
3050,3
3051,3
3066,3
3067,3
3083,3
3123,3
3127,3
3131,3
3143,3
3155,3
3159,3
3163,3
3171,3
3175,3
3195,3
3199,3
3203,3
3207,3
3231,3
3239,3
3255,3
3259,3
3323,3
3339,3
3343,3
3351,3
3407,3
3427,3
3435,3
3467,3
3551,3
3607,3
3611,3
3619,3
3623,3
3627,3
3635,3
3643,3
3655,3
3671,3
3675,3
3687,3
3703,3
3707,3
3731,3
3747,3
3751,3
3755,3
3763,3
3771,3
3811,3
3815,3
3847,3
3883,3
3951,3
4035,3
4067,3
4079,3
4119,3
4131,3
4139,3
4163,3
4183,3
4195,3
4223,3
4227,3
4247,3
4275,3
4283,3
4299,3
4311,3
4323,3
4339,3
4351,3
4379,3
4395,3
4410,3
4423,3
4427,3
4439,3
4443,3
4459,3
4474,3
4475,3
4487,3
4491,3
4506,3
4507,3
4522,3
4523,3
4538,3
4554,3
4555,3
4571,3
4587,3
4602,3
4603,3
4767,3
4823,3
4843,3
4861,3
4879,3
4903,3
4927,3
4939,3
4943,3
4979,3
5035,3
5047,3
5055,3
5095,3
5115,3
5123,3
5127,3
5139,3
5155,3
5171,3
5175,3
5187,3
5191,3
5215,3
5219,3
5223,3
5255,3
5287,3
5291,3
5319,3
5335,3
5375,3
5411,3
5415,3
5423,3
5431,3
5471,3
5499,3
5523,3
5553,3
5559,3
5631,3
5639,3
5647,3
5739,3
5755,3
5791,3
5795,3
5803,3
5809,3
5823,3
5839,3
5851,3
5859,3
5883,3
5887,3
5898,3
5914,3
5923,3
5930,3
5962,3
5978,3
5994,3
6007,3
6010,3
6026,3
6042,3
6058,3
6067,3
6071,3
6074,3
6090,3
6106,3
6122,3
6135,3
6193,3
6195,3
6203,3
6229,3
6243,3
6245,3
6247,3
6261,3
6271,3
6281,3
6289,3
6297,3
6305,3
6317,3
6339,3
6343,3
6345,3
6349,3
6377,3
6393,3
6395,3
6397,3
6429,3
6441,3
6445,3
6451,3
6453,3
6461,3
6489,3
6497,3
6517,3
6523,3
6525,3
6533,3
6549,3
6569,3
6575,3
6583,3
6597,3
6605,3
6613,3
6621,3
6643,3
6655,3
6661,3
6665,3
6669,3
6673,3
6681,3
6689,3
6741,3
6749,3
6775,3
6785,3
6797,3
6813,3
6821,3
6853,3
6901,3
6905,3
6929,3
6943,3
6945,3
6947,3
6961,3
7023,3
7051,3
7091,3
7097,3
7137,3
7149,3
7161,3
7165,3
7251,3
7277,3
7289,3
7315,3
7331,3
7339,3
7341,3
7379,3
7387,3
7393,3
7399,3
7407,3
7441,3
7445,3
7505,3
7509,3
7513,3
7521,3
7525,3
7546,3
7569,3
7577,3
7585,3
7593,3
7637,3
7642,3
7651,3
7658,3
7685,3
7689,3
7745,3
7749,3
7753,3
7809,3
7873,3
7877,3
7953,3
7966,3
8006,3
8017,3
8065,3
8069,3
8077,3
8146,3
8150,3
8205,3
8211,3
8219,3
8257,3
8405,3
8475,3
8479,3
8517,3
8535,3
8595,3
8601,3
8605,3
8607,3
8643,3
8647,3
8653,3
8659,3
8661,3
8665,3
8669,3
8729,3
8733,3
8735,3
8777,3
8791,3
8793,3
8795,3
8797,3
8813,3
8847,3
8859,3
8897,3
8899,3
8923,3
8927,3
8965,3
8986,3
9002,3
9029,3
9045,3
9050,3
9058,3
9062,3
9066,3
9109,3
9114,3
9130,3
9171,3
9178,3
9194,3
9233,3
9275,3
9319,3
9331,3
9377,3
9403,3
9429,3
9431,3
9447,3
9459,3
9507,3
9531,3
9575,3
9591,3
9595,3
9599,3
9623,3
9651,3
9655,3
9685,3
9689,3
9707,3
9711,3
9719,3
9751,3
9771,3
9810,3
9814,3
9818,3
9822,3
9831,3
9847,3
9855,3
9895,3
9899,3
9939,3
9959,3
10006,3
10007,3
10019,3
10079,3
10111,3
10147,3
10155,3
10175,3
10207,3
10219,3
10223,3
10267,3
10283,3
10287,3
10295,3
10303,3
10351,3
10359,3
10407,3
10411,3
10423,3
10427,3
10429,3
10483,3
10487,3
10506,3
10570,3
10586,3
10634,3
10650,3
10698,3
10711,3
10714,3
10727,3
10737,3
10759,3
10763,3
10767,3
10779,3
10823,3
10839,3
10851,3
10959,3
10975,3
11011,3
11031,3
11039,3
11063,3
11067,3
11087,3
11115,3
11119,3
11123,3
11127,3
11131,3
11135,3
11139,3
11151,3
11171,3
11191,3
11199,3
11211,3
11215,3
11223,3
11235,3
11263,3
11275,3
11283,3
11287,3
11293,3
11303,3
11327,3
11407,3
11419,3
11459,3
11463,3
11495,3
11499,3
11503,3
11507,3
11511,3
11527,3
11623,3
11651,3
11683,3
11703,3
11727,3
11763,3
11803,3
11811,3
11823,3
11863,3
11907,3
11917,3
11923,3
11951,3
11955,3
11981,3
11987,3
11991,3
12011,3
12015,3
12033,3
12037,3
12042,3
12058,3
12067,3
12074,3
12091,3
12097,3
12101,3
12106,3
12117,3
12138,3
12154,3
12155,3
12170,3
12186,3
12203,3
12219,3
12235,3
12241,3
12259,3
12266,3
12279,3
12282,3
12283,3
12399,3
12407,3
12415,3
12427,3
12443,3
12459,3
12463,3
12475,3
12479,3
12543,3
12559,3
12575,3
12623,3
12663,3
12687,3
12703,3
12707,3
12711,3
12727,3
12775,3
12779,3
12791,3
12811,3
12835,3
12879,3
12899,3
12907,3
12911,3
12975,3
12987,3
12991,3
13031,3
13039,3
13047,3
13055,3
13063,3
13067,3
13087,3
13103,3
13127,3
13151,3
13195,3
13259,3
13323,3
13347,3
13351,3
13379,3
13411,3
13415,3
13443,3
13491,3
13499,3
13503,3
13555,3
13563,3
13595,3
13611,3
13626,3
13659,3
13675,3
13690,3
13706,3
13707,3
13723,3
13739,3
13754,3
13770,3
13771,3
13787,3
13803,3
13818,3
13819,3
13835,3
13847,3
13867,3
13883,3
13887,3
13911,3
13931,3
13947,3
13963,3
14015,3
14115,3
14119,3
14123,3
14127,3
14133,3
14143,3
14179,3
14183,3
14199,3
14239,3
14243,3
14255,3
14323,3
14343,3
14359,3
14363,3
14375,3
14379,3
14407,3
14423,3
14439,3
14443,3
14463,3
14467,3
14471,3
14507,3
14551,3
14563,3
14587,3
14643,3
14651,3
14655,3
14759,3
14807,3
14827,3
14867,3
14891,3
14907,3
14955,3
14975,3
14983,3
15019,3
15035,3
15055,3
15063,3
15087,3
15114,3
15127,3
15130,3
15163,3
15178,3
15187,3
15194,3
15207,3
15210,3
15211,3
15219,3
15242,3
15251,3
15258,3
15306,3
15315,3
15322,3
15335,3
15338,3
15365,3
15369,3
15373,3
15401,3
15415,3
15431,3
15433,3
15445,3
15487,3
15499,3
15517,3
15573,3
15581,3
15607,3
15653,3
15673,3
15681,3
15721,3
15723,3
15745,3
15749,3
15765,3
15795,3
15797,3
15801,3
15805,3
15807,3
15809,3
15813,3
15823,3
15841,3
15845,3
15869,3
15877,3
15889,3
15991,3
16027,3
16049,3
16055,3
16077,3
16119,3
16167,3
16223,3
16233,3
16249,3
16317,3
16347,3
16357,3
16359,3
16365,3
